 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:715
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
118 Result (1->win; 0->lose):0, Score:1.0, timesteps:855
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:696
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
125 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:279
127 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
128 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
131 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:715
134 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
139 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:711
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:435
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
150 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:511
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
153 Result (1->win; 0->lose):0, Score:1.0, timesteps:775
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:907
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:607
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
161 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
164 Result (1->win; 0->lose):0, Score:1.0, timesteps:857
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:707
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:834
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
173 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
174 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:799
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
184 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
185 Result (1->win; 0->lose):0, Score:1.0, timesteps:747
186 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
189 Result (1->win; 0->lose):0, Score:1.0, timesteps:999
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
191 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
192 Result (1->win; 0->lose):0, Score:1.0, timesteps:911
193 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
194 Result (1->win; 0->lose):0, Score:1.0, timesteps:859
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:760
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
197 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
199 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
200 Result (1->win; 0->lose):0, Score:1.0, timesteps:907
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:715
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:823
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
209 Result (1->win; 0->lose):0, Score:1.0, timesteps:871
210 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
211 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
215 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:1.0, timesteps:435
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:859
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
221 Result (1->win; 0->lose):0, Score:1.0, timesteps:543
222 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:1.0, timesteps:963
224 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:903
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
230 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:731
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:743
237 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
238 Result (1->win; 0->lose):0, Score:3.0, timesteps:883
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:715
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
242 Result (1->win; 0->lose):0, Score:1.0, timesteps:719
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:373
244 Result (1->win; 0->lose):0, Score:1.0, timesteps:671
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:935
248 Result (1->win; 0->lose):0, Score:1.0, timesteps:715
249 Result (1->win; 0->lose):0, Score:1.0, timesteps:939
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
254 Result (1->win; 0->lose):0, Score:3.0, timesteps:659
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
256 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
257 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:731
261 Result (1->win; 0->lose):0, Score:1.0, timesteps:695
262 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:939
267 Result (1->win; 0->lose):0, Score:3.0, timesteps:883
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:727
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:755
272 Result (1->win; 0->lose):0, Score:-1.0, timesteps:727
273 Result (1->win; 0->lose):0, Score:1.0, timesteps:595
274 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:711
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
277 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
278 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:743
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
281 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
282 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
285 Result (1->win; 0->lose):0, Score:1.0, timesteps:907
286 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
287 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
288 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
289 Result (1->win; 0->lose):0, Score:1.0, timesteps:907
290 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:907
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
293 Result (1->win; 0->lose):0, Score:1.0, timesteps:723
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
296 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
297 Result (1->win; 0->lose):0, Score:3.0, timesteps:764
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:703
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
301 Result (1->win; 0->lose):0, Score:1.0, timesteps:907
302 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:711
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
305 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
306 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
309 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
310 Result (1->win; 0->lose):0, Score:1.0, timesteps:719
311 Result (1->win; 0->lose):0, Score:3.0, timesteps:771
312 Result (1->win; 0->lose):0, Score:1.0, timesteps:695
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
315 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
316 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
321 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
323 Result (1->win; 0->lose):0, Score:1.0, timesteps:939
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
326 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
327 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
328 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
330 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
331 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
332 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
335 Result (1->win; 0->lose):0, Score:3.0, timesteps:731
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:715
338 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
339 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:743
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
344 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:707
347 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:907
350 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
351 Result (1->win; 0->lose):0, Score:1.0, timesteps:643
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:711
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
357 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
358 Result (1->win; 0->lose):0, Score:1.0, timesteps:927
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:727
362 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
368 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
369 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
370 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
372 Result (1->win; 0->lose):0, Score:1.0, timesteps:391
373 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
374 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
376 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:727
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
380 Result (1->win; 0->lose):0, Score:3.0, timesteps:855
381 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
387 Result (1->win; 0->lose):0, Score:5.0, timesteps:935
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:763
389 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
391 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
393 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
394 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
396 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
398 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
399 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
400 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:443
402 Result (1->win; 0->lose):0, Score:1.0, timesteps:727
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:947
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:775
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
406 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:711
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:909
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
414 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
415 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:907
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
418 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
420 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
421 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
422 Result (1->win; 0->lose):0, Score:1.0, timesteps:715
423 Result (1->win; 0->lose):0, Score:1.0, timesteps:715
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:403
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:939
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:727
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:779
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:939
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
434 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
