 ** Playing game examples/gridphysics/frogs.txt, level examples/gridphysics/frogs_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
65 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
66 Result (1->win; 0->lose):0, Score:-2.0, timesteps:95
67 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
68 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
69 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
70 Result (1->win; 0->lose):0, Score:-2.0, timesteps:73
71 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
72 Result (1->win; 0->lose):0, Score:-2.0, timesteps:111
73 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
74 Result (1->win; 0->lose):0, Score:-2.0, timesteps:96
75 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
76 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
77 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
78 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
79 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
80 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
81 Result (1->win; 0->lose):0, Score:-2.0, timesteps:28
82 Result (1->win; 0->lose):0, Score:-2.0, timesteps:153
83 Result (1->win; 0->lose):0, Score:-2.0, timesteps:71
84 Result (1->win; 0->lose):0, Score:-2.0, timesteps:173
85 Result (1->win; 0->lose):0, Score:-2.0, timesteps:178
86 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
87 Result (1->win; 0->lose):0, Score:-2.0, timesteps:23
88 Result (1->win; 0->lose):0, Score:-2.0, timesteps:101
89 Result (1->win; 0->lose):0, Score:-2.0, timesteps:30
90 Result (1->win; 0->lose):0, Score:-2.0, timesteps:117
91 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
92 Result (1->win; 0->lose):0, Score:-2.0, timesteps:76
93 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
94 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
95 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
96 Result (1->win; 0->lose):0, Score:-2.0, timesteps:36
97 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
98 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
99 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
100 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
101 Result (1->win; 0->lose):0, Score:-2.0, timesteps:55
102 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
103 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
104 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
105 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
106 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
107 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
108 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
109 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
110 Result (1->win; 0->lose):0, Score:-2.0, timesteps:123
111 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
112 Result (1->win; 0->lose):0, Score:-2.0, timesteps:121
113 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
114 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
115 Result (1->win; 0->lose):0, Score:-2.0, timesteps:37
116 Result (1->win; 0->lose):0, Score:-2.0, timesteps:42
117 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
118 Result (1->win; 0->lose):0, Score:-2.0, timesteps:61
119 Result (1->win; 0->lose):0, Score:-2.0, timesteps:69
120 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
121 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
122 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
123 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
124 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
125 Result (1->win; 0->lose):0, Score:-2.0, timesteps:77
126 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
127 Result (1->win; 0->lose):0, Score:-2.0, timesteps:253
128 Result (1->win; 0->lose):0, Score:-2.0, timesteps:77
129 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
130 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
131 Result (1->win; 0->lose):0, Score:-2.0, timesteps:42
132 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
133 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
134 Result (1->win; 0->lose):0, Score:-2.0, timesteps:168
135 Result (1->win; 0->lose):0, Score:-2.0, timesteps:94
136 Result (1->win; 0->lose):0, Score:-2.0, timesteps:122
137 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
138 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
139 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
140 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
141 Result (1->win; 0->lose):0, Score:-2.0, timesteps:49
142 Result (1->win; 0->lose):0, Score:-2.0, timesteps:259
143 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
144 Result (1->win; 0->lose):0, Score:-2.0, timesteps:239
145 Result (1->win; 0->lose):0, Score:-2.0, timesteps:10
146 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
147 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
148 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
149 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
150 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
151 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
152 Result (1->win; 0->lose):0, Score:-2.0, timesteps:93
153 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
154 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
155 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
156 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
157 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
158 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
159 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
160 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
161 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
162 Result (1->win; 0->lose):0, Score:-2.0, timesteps:76
163 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
164 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
165 Result (1->win; 0->lose):0, Score:-2.0, timesteps:75
166 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
167 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
168 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
169 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
170 Result (1->win; 0->lose):0, Score:-2.0, timesteps:105
171 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
172 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
173 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
174 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
175 Result (1->win; 0->lose):0, Score:-2.0, timesteps:273
176 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
177 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
178 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
179 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
180 Result (1->win; 0->lose):0, Score:-2.0, timesteps:142
181 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
182 Result (1->win; 0->lose):0, Score:-2.0, timesteps:88
183 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
184 Result (1->win; 0->lose):0, Score:-2.0, timesteps:126
185 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
186 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
187 Result (1->win; 0->lose):0, Score:-2.0, timesteps:97
188 Result (1->win; 0->lose):0, Score:-2.0, timesteps:201
189 Result (1->win; 0->lose):0, Score:-2.0, timesteps:55
190 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
191 Result (1->win; 0->lose):0, Score:-2.0, timesteps:76
192 Result (1->win; 0->lose):0, Score:-2.0, timesteps:40
193 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
194 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
195 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
196 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
197 Result (1->win; 0->lose):0, Score:-2.0, timesteps:102
198 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
199 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
200 Result (1->win; 0->lose):0, Score:-2.0, timesteps:61
201 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
202 Result (1->win; 0->lose):0, Score:-2.0, timesteps:97
203 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
204 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
205 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
206 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
207 Result (1->win; 0->lose):0, Score:-2.0, timesteps:119
208 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
209 Result (1->win; 0->lose):0, Score:-2.0, timesteps:114
210 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
211 Result (1->win; 0->lose):0, Score:-2.0, timesteps:113
212 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
213 Result (1->win; 0->lose):0, Score:-2.0, timesteps:99
214 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
215 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
216 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
217 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
218 Result (1->win; 0->lose):0, Score:-2.0, timesteps:10
219 Result (1->win; 0->lose):0, Score:-2.0, timesteps:36
220 Result (1->win; 0->lose):0, Score:-2.0, timesteps:95
221 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
222 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
223 Result (1->win; 0->lose):0, Score:-2.0, timesteps:117
224 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
225 Result (1->win; 0->lose):0, Score:-2.0, timesteps:125
226 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
227 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
228 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
229 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
230 Result (1->win; 0->lose):0, Score:-2.0, timesteps:10
231 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
232 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
233 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
234 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
235 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
236 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
237 Result (1->win; 0->lose):0, Score:-2.0, timesteps:157
238 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
239 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
240 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
241 Result (1->win; 0->lose):0, Score:-2.0, timesteps:79
242 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
243 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
244 Result (1->win; 0->lose):0, Score:-2.0, timesteps:105
245 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
246 Result (1->win; 0->lose):0, Score:-2.0, timesteps:54
247 Result (1->win; 0->lose):0, Score:-2.0, timesteps:66
248 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
249 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
250 Result (1->win; 0->lose):0, Score:-2.0, timesteps:22
251 Result (1->win; 0->lose):0, Score:-2.0, timesteps:30
252 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
253 Result (1->win; 0->lose):0, Score:-2.0, timesteps:340
254 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
255 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
256 Result (1->win; 0->lose):0, Score:-2.0, timesteps:72
257 Result (1->win; 0->lose):0, Score:-2.0, timesteps:124
258 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
259 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
260 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
261 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
262 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
263 Result (1->win; 0->lose):0, Score:-2.0, timesteps:119
264 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
265 Result (1->win; 0->lose):0, Score:-2.0, timesteps:101
266 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
267 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
268 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
269 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
270 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
271 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
272 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
273 Result (1->win; 0->lose):0, Score:-2.0, timesteps:94
274 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
275 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
276 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
277 Result (1->win; 0->lose):0, Score:-2.0, timesteps:88
278 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
279 Result (1->win; 0->lose):0, Score:-2.0, timesteps:115
280 Result (1->win; 0->lose):0, Score:-2.0, timesteps:239
281 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
282 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
283 Result (1->win; 0->lose):0, Score:-2.0, timesteps:92
284 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
285 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
286 Result (1->win; 0->lose):0, Score:-2.0, timesteps:292
287 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
288 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
289 Result (1->win; 0->lose):0, Score:-2.0, timesteps:166
290 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
291 Result (1->win; 0->lose):0, Score:-2.0, timesteps:111
292 Result (1->win; 0->lose):0, Score:-2.0, timesteps:106
293 Result (1->win; 0->lose):0, Score:-2.0, timesteps:91
294 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
295 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
296 Result (1->win; 0->lose):0, Score:-2.0, timesteps:42
297 Result (1->win; 0->lose):0, Score:-2.0, timesteps:84
298 Result (1->win; 0->lose):0, Score:-2.0, timesteps:111
299 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
300 Result (1->win; 0->lose):0, Score:-2.0, timesteps:93
301 Result (1->win; 0->lose):0, Score:-2.0, timesteps:239
302 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
303 Result (1->win; 0->lose):0, Score:-2.0, timesteps:34
304 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
305 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
306 Result (1->win; 0->lose):0, Score:-2.0, timesteps:59
307 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
308 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
309 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
310 Result (1->win; 0->lose):0, Score:-2.0, timesteps:9
311 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
312 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
313 Result (1->win; 0->lose):0, Score:-2.0, timesteps:48
314 Result (1->win; 0->lose):0, Score:-2.0, timesteps:61
315 Result (1->win; 0->lose):0, Score:-2.0, timesteps:79
316 Result (1->win; 0->lose):0, Score:-2.0, timesteps:152
317 Result (1->win; 0->lose):0, Score:-2.0, timesteps:28
318 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
319 Result (1->win; 0->lose):0, Score:-2.0, timesteps:48
320 Result (1->win; 0->lose):0, Score:-2.0, timesteps:28
321 Result (1->win; 0->lose):0, Score:-2.0, timesteps:71
322 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
323 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
324 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
325 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
326 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
327 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
328 Result (1->win; 0->lose):0, Score:-2.0, timesteps:77
329 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
330 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
331 Result (1->win; 0->lose):0, Score:-2.0, timesteps:86
332 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
333 Result (1->win; 0->lose):0, Score:-2.0, timesteps:69
334 Result (1->win; 0->lose):0, Score:-2.0, timesteps:28
335 Result (1->win; 0->lose):0, Score:-2.0, timesteps:23
336 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
337 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
338 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
339 Result (1->win; 0->lose):0, Score:-2.0, timesteps:43
340 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
341 Result (1->win; 0->lose):0, Score:-2.0, timesteps:84
342 Result (1->win; 0->lose):0, Score:-2.0, timesteps:247
343 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
344 Result (1->win; 0->lose):0, Score:-2.0, timesteps:36
345 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
346 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
347 Result (1->win; 0->lose):0, Score:-2.0, timesteps:166
348 Result (1->win; 0->lose):0, Score:-2.0, timesteps:122
349 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
350 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
351 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
352 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
353 Result (1->win; 0->lose):0, Score:-2.0, timesteps:28
354 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
355 Result (1->win; 0->lose):0, Score:-2.0, timesteps:52
356 Result (1->win; 0->lose):0, Score:-2.0, timesteps:50
357 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
358 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
359 Result (1->win; 0->lose):0, Score:-2.0, timesteps:40
360 Result (1->win; 0->lose):0, Score:-2.0, timesteps:103
361 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
362 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
363 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
364 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
365 Result (1->win; 0->lose):0, Score:-2.0, timesteps:71
366 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
367 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
368 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
369 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
370 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
371 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
372 Result (1->win; 0->lose):0, Score:-2.0, timesteps:40
373 Result (1->win; 0->lose):0, Score:-2.0, timesteps:71
374 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
375 Result (1->win; 0->lose):0, Score:-2.0, timesteps:94
376 Result (1->win; 0->lose):0, Score:-2.0, timesteps:93
377 Result (1->win; 0->lose):0, Score:-2.0, timesteps:92
378 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
379 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
380 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
381 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
382 Result (1->win; 0->lose):0, Score:-2.0, timesteps:59
383 Result (1->win; 0->lose):0, Score:-2.0, timesteps:34
384 Result (1->win; 0->lose):0, Score:-2.0, timesteps:22
385 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
386 Result (1->win; 0->lose):0, Score:-2.0, timesteps:85
387 Result (1->win; 0->lose):0, Score:-2.0, timesteps:54
388 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
389 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
390 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
391 Result (1->win; 0->lose):0, Score:-2.0, timesteps:37
392 Result (1->win; 0->lose):0, Score:-2.0, timesteps:48
393 Result (1->win; 0->lose):0, Score:-2.0, timesteps:43
394 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
395 Result (1->win; 0->lose):0, Score:-2.0, timesteps:155
396 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
397 Result (1->win; 0->lose):0, Score:-2.0, timesteps:99
398 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
399 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
400 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
401 Result (1->win; 0->lose):0, Score:-2.0, timesteps:87
402 Result (1->win; 0->lose):0, Score:-2.0, timesteps:93
403 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
404 Result (1->win; 0->lose):0, Score:-2.0, timesteps:243
405 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
406 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
407 Result (1->win; 0->lose):0, Score:-2.0, timesteps:159
408 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
409 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
410 Result (1->win; 0->lose):0, Score:-2.0, timesteps:67
411 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
412 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
413 Result (1->win; 0->lose):0, Score:-2.0, timesteps:95
414 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
415 Result (1->win; 0->lose):0, Score:-2.0, timesteps:35
416 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
417 Result (1->win; 0->lose):0, Score:-2.0, timesteps:116
418 Result (1->win; 0->lose):0, Score:-2.0, timesteps:144
419 Result (1->win; 0->lose):0, Score:-2.0, timesteps:59
420 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
421 Result (1->win; 0->lose):0, Score:-2.0, timesteps:158
422 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
423 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
424 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
425 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
426 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
427 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
428 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
429 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
430 Result (1->win; 0->lose):0, Score:-2.0, timesteps:110
431 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
432 Result (1->win; 0->lose):0, Score:-2.0, timesteps:61
