 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
289 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:375
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:311
292 Result (1->win; 0->lose):0, Score:1.0, timesteps:527
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:311
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:311
299 Result (1->win; 0->lose):0, Score:1.0, timesteps:823
300 Result (1->win; 0->lose):0, Score:1.0, timesteps:863
301 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
302 Result (1->win; 0->lose):0, Score:1.0, timesteps:779
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
304 Result (1->win; 0->lose):0, Score:1.0, timesteps:439
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
306 Result (1->win; 0->lose):0, Score:1.0, timesteps:323
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:379
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:379
310 Result (1->win; 0->lose):0, Score:1.0, timesteps:439
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
312 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
315 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
318 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
319 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
320 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:375
322 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
323 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:259
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
326 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
327 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
328 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
331 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
332 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
335 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
336 Result (1->win; 0->lose):0, Score:1.0, timesteps:555
337 Result (1->win; 0->lose):0, Score:3.0, timesteps:887
338 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:323
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:259
341 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
342 Result (1->win; 0->lose):0, Score:3.0, timesteps:1000
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
362 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:359
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
391 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
396 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:359
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
417 Result (1->win; 0->lose):0, Score:1.0, timesteps:55
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:391
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
