 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
132 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
134 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
135 Result (1->win; 0->lose):0, Score:1.0, timesteps:423
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
139 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
144 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:247
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
150 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:19
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:247
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
158 Result (1->win; 0->lose):0, Score:1.0, timesteps:439
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
161 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
166 Result (1->win; 0->lose):0, Score:1.0, timesteps:51
167 Result (1->win; 0->lose):0, Score:3.0, timesteps:539
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
171 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
172 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
174 Result (1->win; 0->lose):0, Score:1.0, timesteps:351
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
176 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:42
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
183 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
184 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
185 Result (1->win; 0->lose):0, Score:1.0, timesteps:131
186 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
190 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
191 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:123
193 Result (1->win; 0->lose):0, Score:5.0, timesteps:923
194 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
196 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
197 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
199 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
200 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
201 Result (1->win; 0->lose):0, Score:1.0, timesteps:367
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:39
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
218 Result (1->win; 0->lose):0, Score:1.0, timesteps:487
219 Result (1->win; 0->lose):0, Score:3.0, timesteps:194
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
221 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
223 Result (1->win; 0->lose):0, Score:3.0, timesteps:827
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
225 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
227 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
229 Result (1->win; 0->lose):0, Score:1.0, timesteps:423
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
231 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
233 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
234 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
237 Result (1->win; 0->lose):0, Score:3.0, timesteps:211
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
240 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
246 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
249 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
250 Result (1->win; 0->lose):0, Score:1.0, timesteps:331
251 Result (1->win; 0->lose):0, Score:1.0, timesteps:423
252 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
254 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
255 Result (1->win; 0->lose):0, Score:1.0, timesteps:439
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
257 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
258 Result (1->win; 0->lose):0, Score:3.0, timesteps:999
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
262 Result (1->win; 0->lose):0, Score:1.0, timesteps:363
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
265 Result (1->win; 0->lose):0, Score:3.0, timesteps:935
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
267 Result (1->win; 0->lose):0, Score:1.0, timesteps:71
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
270 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
272 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
273 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
276 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
277 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
280 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
281 Result (1->win; 0->lose):0, Score:1.0, timesteps:459
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
285 Result (1->win; 0->lose):0, Score:3.0, timesteps:547
286 Result (1->win; 0->lose):0, Score:3.0, timesteps:763
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
288 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
292 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
293 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:39
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
304 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
306 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
307 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
309 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
311 Result (1->win; 0->lose):0, Score:3.0, timesteps:531
312 Result (1->win; 0->lose):0, Score:-1.0, timesteps:36
313 Result (1->win; 0->lose):0, Score:3.0, timesteps:547
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
315 Result (1->win; 0->lose):0, Score:3.0, timesteps:567
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
317 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
321 Result (1->win; 0->lose):0, Score:1.0, timesteps:451
322 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
323 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
325 Result (1->win; 0->lose):0, Score:3.0, timesteps:723
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
329 Result (1->win; 0->lose):0, Score:1.0, timesteps:39
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
338 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
347 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
350 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
354 Result (1->win; 0->lose):0, Score:1.0, timesteps:347
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:39
357 Result (1->win; 0->lose):0, Score:1.0, timesteps:423
358 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
360 Result (1->win; 0->lose):0, Score:1.0, timesteps:43
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
365 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
368 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
369 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
371 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
380 Result (1->win; 0->lose):0, Score:1.0, timesteps:367
381 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
384 Result (1->win; 0->lose):0, Score:3.0, timesteps:199
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
387 Result (1->win; 0->lose):0, Score:1.0, timesteps:407
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
389 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
394 Result (1->win; 0->lose):0, Score:1.0, timesteps:431
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
396 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
399 Result (1->win; 0->lose):0, Score:1.0, timesteps:39
400 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
407 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
408 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
410 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
427 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:43
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
432 Result (1->win; 0->lose):0, Score:1.0, timesteps:363
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
434 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
